,Model,Best Params,Train Accuracy,Test Accuracy,Test Jaccard,Test Precision,Test Recall,Test F1
8,CatBoost,"{'depth': 3, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.2}",1.0,0.8529411764705882,0.8275862068965517,0.8508403361344538,0.8529411764705882,0.8423973362930078
6,SVM,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.8529411764705882,0.8275862068965517,0.8508403361344538,0.8529411764705882,0.8423973362930078
0,Logistic Regression,"{'C': np.float64(1.0), 'solver': 'liblinear'}",0.9626865671641791,0.8235294117647058,0.7931034482758621,0.8154372860255215,0.8235294117647058,0.815893665158371
1,Decision Tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9552238805970149,0.8235294117647058,0.8,0.8202839756592292,0.8235294117647058,0.8048552754435107
4,AdaBoost,"{'learning_rate': 0.1, 'n_estimators': 200}",0.9477611940298507,0.8235294117647058,0.7931034482758621,0.8154372860255215,0.8235294117647058,0.815893665158371
5,Gradient Boosting,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.9776119402985075,0.8235294117647058,0.8,0.8202839756592292,0.8235294117647058,0.8048552754435107
7,XGBoost,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.9402985074626866,0.8235294117647058,0.8,0.8202839756592292,0.8235294117647058,0.8048552754435107
3,Random Forest,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9701492537313433,0.7941176470588235,0.7586206896551724,0.7876131221719457,0.7941176470588235,0.790080738177624
2,KNN,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.9104477611940298,0.7647058823529411,0.7419354838709677,0.7419878296146044,0.7647058823529411,0.7398070339246811
